3.05198e-06;1.31606e-06;-6.01477e-06;-1.66576e-06;-1.04262e-06;1.71975e-06;-5.06625e-07;-6.51613e-07;2.87098e-06
1.0026e-06;-1.93638e-06;-4.77711e-07;1.06857e-06;-1.33705e-06;-9.03342e-07;9.45758e-07;-1.73646e-06;-1.35251e-06
1.55582e-06;-2.53608e-06;-3.46314e-07;2.0976e-06;-2.64361e-06;-1.33025e-06;1.64555e-06;-2.12865e-06;-6.99341e-07
1.39901e-06;-1.95493e-06;3.96328e-07;1.0167e-07;-1.89121e-06;-4.24246e-07;1.83091e-06;-2.5797e-06;6.16828e-07
1.35056e-06;-2.13408e-06;-1.30052e-06;1.8947e-06;-2.77627e-06;-1.15514e-06;1.40373e-06;-2.34252e-06;-1.23812e-06
7.65881e-07;-2.30089e-06;-6.48062e-08;8.35941e-07;-2.16386e-06;1.72229e-08;7.0709e-07;-2.14971e-06;1.70894e-07
7.80806e-07;-5.50365e-07;1.32946e-06;1.49629e-06;-6.82817e-07;2.43889e-07;-9.02102e-08;-3.11685e-07;3.0669e-06
2.04439e-06;-2.6529e-06;-1.23085e-06;1.31267e-06;-2.21333e-06;-8.15832e-07;1.54912e-06;-2.50332e-06;-1.83605e-07
6.80053e-07;-1.78377e-06;9.67428e-08;4.5704e-07;-1.8462e-06;7.59107e-08;5.32531e-07;-1.80421e-06;1.47923e-08
6.87557e-07;-1.92682e-06;7.45542e-08;6.02466e-07;-1.97711e-06;-4.69227e-09;7.16374e-07;-1.80665e-06;2.08619e-08
5.78746e-07;-1.84343e-06;2.37669e-07;7.11827e-07;-1.85827e-06;1.7811e-07;5.31795e-07;-1.98107e-06;1.51733e-07
1.31267e-06;-2.32576e-06;-6.90875e-07;2.2837e-07;-1.76603e-06;1.55809e-07;1.54912e-06;-2.26997e-06;1.67315e-07
-1.9949e-07;1.45834e-07;1.53535e-06;-2.17877e-07;-2.07292e-07;1.39464e-06;-4.30952e-08;-3.34685e-08;5.64279e-07
-3.92219e-07;-2.94103e-07;8.8218e-07;-1.91876e-07;-1.06046e-07;1.59037e-06;-1.68012e-07;-2.81962e-07;2.12289e-06
-5.39487e-09;-2.42027e-07;2.69626e-06;-1.54854e-08;-3.6266e-07;1.88748e-06;-3.31484e-07;-3.6554e-09;2.62623e-06
-9.9335e-07;2.01303e-07;2.644e-07;-5.41499e-08;-5.97707e-08;1.69355e-06;-9.2651e-09;-1.09785e-07;1.26707e-07
-2.18343e-07;2.30997e-08;-1.95359e-07;-7.28138e-07;8.8456e-08;-8.17256e-08;-5.25626e-07;1.32273e-07;-5.08652e-07
-1.25427e-06;2.43081e-07;-1.33437e-08;-7.47135e-07;1.25957e-07;1.93505e-07;-5.79608e-07;2.10221e-08;3.78283e-07
1.21612e-06;-3.52849e-06;-1.1828e-06;1.19914e-06;-3.23323e-06;-7.02639e-07;1.41833e-06;-3.35493e-06;-9.11822e-07
1.12938e-06;-3.32454e-06;-5.30383e-07;1.05887e-06;-2.96618e-06;3.00153e-08;1.22092e-06;-3.14868e-06;-5.01962e-07
1.16637e-06;-3.79118e-06;-1.65455e-06;9.71646e-07;-3.31275e-06;-6.64494e-07;1.58138e-06;-3.03125e-06;-2.0371e-07
5.33434e-07;-1.96954e-06;-3.51571e-07;6.12679e-07;-2.15722e-06;2.51473e-08;7.33029e-07;-2.187e-06;-6.11295e-08
4.78173e-07;-1.32345e-06;-2.11977e-07;5.98625e-07;-1.41548e-06;5.81592e-07;6.0652e-07;-2.05872e-06;6.8923e-08
1.10945e-07;-1.4502e-06;7.78718e-07;9.72071e-07;-1.09417e-06;-1.30905e-07;7.45128e-07;-1.41952e-06;-1.16244e-07
9.26179e-08;-7.63843e-07;6.40733e-08;4.64536e-07;-6.85431e-07;2.1179e-07;5.93185e-07;-9.52703e-07;2.76339e-07
2.12116e-07;-1.8094e-07;1.72261e-07;1.30817e-07;-2.01829e-07;2.29e-07;2.76512e-07;-1.38042e-07;-9.37109e-08
2.1273e-07;-1.99644e-07;3.55146e-08;2.00522e-07;-3.16292e-07;2.32183e-07;1.38083e-07;-2.62784e-07;-1.78745e-07
-2.18593e-06;5.7511e-07;9.05428e-07;-7.6856e-07;3.22087e-07;2.1422e-06;4.21847e-07;1.25561e-09;-3.73776e-07
-2.68264e-07;-2.88539e-07;3.30913e-06;-9.3204e-07;2.83567e-07;2.35308e-06;-7.28092e-07;-3.3972e-07;3.91326e-06
9.24908e-07;-2.35352e-06;1.93147e-06;-8.98816e-07;-6.90649e-07;4.65251e-06;-1.94186e-07;-2.82219e-06;3.54049e-06
-8.33289e-07;3.66197e-07;2.08751e-06;-2.15808e-06;5.967e-07;9.5901e-07;-1.09865e-06;-5.42341e-07;4.86367e-06
-2.47945e-06;1.85731e-06;-2.30532e-06;-1.05757e-05;1.3477e-06;9.00572e-06;-1.57837e-06;-5.38435e-07;4.10195e-06
1.31725e-06;-2.06764e-06;-2.75869e-07;1.38694e-06;-2.26963e-06;-8.86969e-07;4.52617e-07;-2.18842e-06;3.28878e-07
-1.81882e-06;-6.54949e-07;3.74499e-06;-4.41174e-06;-3.82618e-06;9.99568e-06;3.24675e-07;-2.73733e-06;2.53682e-06
9.11295e-07;-2.03966e-06;-1.79879e-07;6.2576e-07;-1.38936e-06;1.25443e-06;9.92193e-07;-1.11363e-06;-7.62263e-07
-1.1297e-06;-1.73904e-06;5.28177e-06;-4.59515e-08;-3.20787e-06;7.91645e-06;-1.06573e-07;-1.27438e-06;3.13744e-06
-1.50969e-06;-1.03915e-06;4.85991e-06;-7.49479e-07;-2.73733e-06;1.72871e-06;-4.17045e-06;-3.82618e-06;3.00459e-06
-1.85703e-07;-1.26844e-06;6.79931e-07;-7.01144e-07;-5.71909e-07;7.43541e-07;4.76103e-07;-9.2804e-07;2.44698e-06
-1.30178e-06;-1.35074e-06;4.14399e-06;8.86844e-08;-1.51803e-06;1.71896e-06;5.81353e-08;-2.12242e-06;7.71074e-09
4.25516e-07;-2.14153e-06;1.02872e-06;7.31785e-07;-1.26028e-06;1.22656e-06;4.73146e-07;-3.37271e-07;7.54752e-07
9.16059e-08;-2.16381e-06;3.69625e-06;1.00108e-06;-3.1902e-06;5.10378e-06;6.22604e-07;-1.61772e-06;7.84392e-07
1.08025e-06;-2.44102e-06;3.23619e-06;1.21045e-07;-1.79044e-06;2.42112e-06;2.61745e-07;-2.11478e-06;4.28583e-06
1.28292e-06;-3.23868e-06;4.76479e-06;1.71843e-06;-2.94798e-06;-6.40496e-08;3.19351e-08;-1.50785e-06;1.55878e-06
1.15364e-06;-2.89473e-06;5.55181e-06;1.18408e-06;-2.70665e-06;4.2459e-06;-8.99907e-07;-1.78393e-06;4.86668e-06
-1.54701e-08;-1.38797e-06;2.18193e-06;6.76068e-07;-2.02739e-06;2.45091e-06;8.94479e-07;-2.604e-06;1.93284e-06
-1.50969e-06;-1.41592e-06;4.65909e-06;-4.17045e-06;-3.00333e-06;1.09471e-05;1.05021e-06;-2.72306e-06;6.29196e-06
8.96068e-07;-1.59452e-06;1.05664e-06;5.24188e-07;-1.5625e-06;-7.51213e-08;2.8973e-07;-2.20019e-06;8.59909e-07
6.713e-07;-2.64192e-06;5.99418e-06;1.14034e-06;-9.61517e-06;9.64605e-06;1.70279e-06;1.89062e-07;-1.3257e-06
-2.58609e-07;-3.17236e-06;1.78455e-06;-2.58649e-06;-1.19238e-06;3.62988e-06;6.68159e-07;-2.06032e-06;-4.21138e-07
-1.04098e-07;-1.3503e-06;1.81087e-06;-1.1297e-06;-1.53943e-06;4.09439e-06;-1.06573e-07;-1.8075e-06;3.695e-06
7.74778e-08;-1.61507e-06;1.64559e-06;1.20716e-06;-2.04141e-06;-8.74101e-08;3.16661e-07;-2.06705e-06;5.13308e-07
5.84716e-07;-1.40894e-06;1.32491e-06;5.85969e-07;1.62244e-07;-2.40173e-07;9.4013e-07;-1.17621e-06;-5.64667e-07
6.09294e-07;-1.96101e-06;-8.78933e-08;5.67486e-07;-1.8272e-06;-9.51663e-07;5.28702e-07;-1.85699e-06;-3.80806e-07
-3.97002e-07;-5.54099e-07;1.06549e-06;-9.53414e-08;-5.52703e-07;4.11071e-07;4.85332e-07;-9.76652e-07;2.4076e-06
8.35373e-07;-1.04021e-06;-1.59595e-06;1.70331e-07;-2.32476e-07;3.40493e-07;4.00944e-07;-1.17647e-06;-1.43077e-06
9.63538e-07;-1.99493e-06;-1.18732e-06;1.09493e-06;-2.08426e-06;-1.75043e-06;5.9204e-07;-1.45302e-06;-1.3561e-06
7.08319e-07;-1.40217e-06;-1.15386e-06;-1.44867e-07;1.75331e-06;-9.85535e-07;-4.72622e-08;7.62647e-08;3.93001e-07
1.40785e-06;-2.29228e-06;-5.45343e-07;5.91412e-07;-1.96589e-06;-3.00095e-07;8.4517e-07;-1.7458e-06;4.01512e-07
6.00093e-07;-1.23116e-06;-1.26968e-06;1.12141e-06;-2.13439e-06;-1.58652e-06;1.0148e-06;-1.83887e-06;-1.63576e-06
6.16318e-07;-1.77703e-06;-9.83778e-07;5.27637e-07;-1.35867e-06;-1.11953e-06;5.95238e-07;-1.73229e-06;1.1021e-07
4.73825e-07;-2.40542e-06;-5.90144e-08;1.61948e-06;-2.4887e-06;-2.9218e-07;8.0133e-07;-2.42323e-06;1.40503e-06
1.89882e-06;-2.64707e-06;-1.02181e-06;1.41034e-06;-2.53031e-06;-8.55552e-07;1.51154e-06;-2.46663e-06;-1.25443e-06
4.28525e-07;-1.31105e-06;2.84107e-06;8.95115e-07;-8.58041e-07;1.3271e-06;6.21954e-08;-2.64747e-07;2.78685e-06
2.19519e-06;-1.49127e-06;-4.11725e-07;7.89892e-07;-4.268e-07;8.7309e-07;1.60996e-06;-1.98719e-06;-1.23759e-06
1.31133e-06;-2.23386e-06;-1.56041e-06;9.82788e-07;-2.025e-06;-1.13697e-06;1.34411e-06;-2.32091e-06;-8.65838e-07
5.89647e-07;-1.36413e-06;-1.27235e-06;6.41634e-07;-1.77294e-06;-8.66937e-07;9.41897e-07;-2.06505e-06;-1.27764e-06
6.41634e-07;-1.82823e-06;-9.33462e-07;6.74074e-07;-1.93574e-06;1.73694e-08;9.41897e-07;-1.99121e-06;-1.23797e-06
7.22473e-07;-2.00435e-06;-1.06203e-07;5.28288e-07;-1.78047e-06;3.47945e-07;5.27045e-07;-1.75378e-06;7.08157e-08
8.63465e-07;-2.60664e-06;-4.63369e-07;9.43168e-07;-2.6675e-06;-2.30061e-08;9.87106e-07;-2.88706e-06;-3.39352e-07
8.72327e-07;-2.65623e-06;-1.73114e-07;7.6197e-07;-2.50258e-06;1.50905e-07;8.70008e-07;-2.61355e-06;8.17912e-08
2.09207e-07;-4.18441e-07;1.98402e-07;3.02285e-07;-6.29482e-07;3.76695e-07;1.06121e-07;-5.21622e-07;-1.44025e-08
2.60082e-07;-8.5911e-07;3.79151e-07;1.86424e-07;-8.22886e-07;2.14875e-07;3.14282e-07;-8.48916e-07;3.42615e-07
1.6169e-07;-6.52769e-07;1.93626e-07;1.56684e-07;-4.20425e-07;1.77013e-07;2.94379e-07;-7.47807e-07;3.13925e-07
2.23493e-07;-6.48499e-07;-3.14979e-07;1.40309e-07;-4.45149e-07;-6.59935e-08;3.37171e-07;-7.27241e-07;1.94122e-07
1.83355e-07;-3.50707e-07;2.40284e-07;2.04916e-07;-3.93862e-07;2.12151e-07;1.62015e-07;-3.48842e-07;-1.32119e-07
1.06786e-07;-2.10732e-07;1.31969e-07;1.9779e-07;-4.36409e-07;6.41101e-08;1.49576e-07;-4.96615e-07;4.33819e-07
1.72746e-07;-3.3646e-07;-5.49712e-08;2.33566e-07;-2.42589e-07;3.34073e-08;1.74355e-07;-2.7984e-07;1.87146e-07
5.98625e-07;-2.38179e-06;7.53723e-07;4.78173e-07;-2.34562e-06;2.81352e-08;5.09127e-07;-1.07227e-06;-6.37082e-08
2.96394e-07;-1.12333e-06;-1.6487e-07;6.37204e-07;-1.15384e-06;6.9072e-08;3.64979e-07;-1.70461e-06;2.97804e-07
-5.56933e-08;-1.44222e-06;7.24216e-07;3.41829e-09;-9.30596e-07;3.0851e-07;7.33321e-07;-9.58359e-07;7.57284e-08
2.21776e-07;-7.00595e-07;-2.59146e-07;3.40121e-07;-8.13606e-07;1.0375e-07;2.52813e-07;-9.08796e-07;-1.20414e-07
5.43922e-08;-2.54253e-07;6.66114e-08;1.74453e-07;-1.2367e-07;-2.6812e-07;3.05016e-07;-1.9101e-07;2.89903e-07
2.57555e-07;-6.58144e-07;-4.19523e-08;2.19485e-07;-6.05703e-07;-3.41591e-07;1.57322e-07;-5.36688e-07;-1.83609e-07
1.75023e-07;-2.33147e-07;3.05031e-08;2.45879e-07;-2.32606e-07;-1.61179e-07;2.17186e-07;-1.10742e-07;1.18374e-07
-1.65873e-07;-1.41709e-06;2.07237e-06;6.21299e-08;-1.5578e-06;2.35794e-06;-8.87169e-08;-1.67766e-06;1.49653e-06
-4.48051e-08;-7.05196e-07;-1.47019e-08;2.79665e-08;-4.03304e-07;4.61105e-08;4.62722e-07;-5.26747e-07;3.68661e-07
-1.10444e-07;-1.52468e-06;1.93616e-06;-1.13105e-07;-1.08618e-06;1.32345e-06;3.08693e-07;-1.13438e-06;1.69343e-06
1.04262e-06;-3.9635e-06;7.20398e-07;4.18064e-07;-1.55419e-06;9.78547e-07;5.43408e-07;-1.90333e-06;2.93461e-06
1.33336e-06;-3.82531e-06;2.60817e-06;1.63114e-06;-3.51405e-06;1.79961e-06;1.08182e-06;-2.2643e-06;2.39766e-06
2.53817e-07;-1.07543e-06;1.97064e-06;2.10128e-07;-9.88802e-07;2.21646e-06;2.79115e-08;-1.55051e-06;2.85444e-06
2.64429e-07;-1.36256e-06;1.62826e-06;-2.23413e-07;-1.36425e-06;1.90254e-06;-1.73988e-07;-1.75061e-06;3.43707e-06
1.10939e-06;-2.05606e-06;1.80396e-09;7.35562e-08;-1.59133e-06;1.53601e-06;5.68934e-07;-1.39017e-06;1.1968e-06
4.25516e-07;-1.46191e-06;8.93851e-07;4.73146e-07;-1.5601e-06;-3.05757e-07;-3.97947e-07;-6.22026e-07;7.38945e-07
2.56156e-07;1.35549e-06;6.18143e-08;4.24665e-07;-1.92166e-06;1.92368e-06;-1.54125e-07;1.12519e-07;4.05218e-07
-2.71414e-07;-6.75092e-07;8.12409e-07;4.72758e-07;-1.60072e-06;-3.46773e-07;2.99679e-07;-1.61442e-06;-1.02824e-07
6.89478e-07;-1.69986e-06;7.44674e-07;8.53303e-07;-1.71217e-06;1.88587e-06;1.24977e-07;-2.04535e-06;3.58139e-06
1.95975e-06;-3.65155e-06;1.12425e-07;1.23066e-06;-3.25115e-06;-8.56038e-07;7.91055e-08;-2.46271e-06;-9.09169e-08
-1.49325e-07;-1.7793e-06;2.74609e-06;1.4983e-08;-1.69339e-06;1.17619e-06;7.84187e-08;-2.02507e-06;9.0482e-07
2.64429e-07;-1.46468e-06;1.52849e-06;-1.73988e-07;-1.71201e-06;3.94583e-06;4.77704e-07;-2.25666e-06;3.50144e-06
6.61204e-07;-2.73951e-06;4.54182e-06;4.07128e-07;-2.07025e-06;3.85344e-06;-9.65699e-08;-1.62794e-06;4.15733e-06
6.82898e-08;-1.84953e-06;1.50328e-06;-1.11102e-07;-1.33567e-06;2.64374e-06;6.11033e-07;-2.04461e-06;3.16338e-06
1.39836e-07;-1.77161e-06;2.36059e-06;-1.40712e-07;-1.73976e-06;2.85572e-06;4.97126e-07;-1.90014e-06;3.58829e-06
3.80323e-07;-1.71132e-06;1.64696e-06;3.66434e-07;-1.97839e-06;3.34761e-06;5.05436e-07;-2.04527e-06;3.55797e-06
1.29178e-06;-2.25191e-06;-1.38684e-06;1.14511e-06;-1.84897e-06;-1.54674e-06;1.18618e-06;-2.04514e-06;-1.42176e-06
1.90519e-06;-2.75334e-06;-9.52668e-07;1.3379e-06;-2.2346e-06;-1.54857e-06;1.37536e-06;-2.31742e-06;-8.43215e-07
1.34411e-06;-2.26613e-06;-5.73732e-07;9.82788e-07;-2.11561e-06;-1.08778e-06;7.34001e-07;-1.98103e-06;-3.318e-07
5.88485e-07;-1.77925e-06;5.44475e-08;3.95313e-07;-1.80137e-06;2.38355e-07;4.17188e-07;-1.82421e-06;1.24898e-07
9.37799e-07;-2.07823e-06;-1.02618e-06;5.07266e-07;-1.89466e-06;-1.2712e-08;9.50721e-07;-2.02469e-06;-3.28979e-07
5.81944e-07;-1.83776e-06;4.00996e-08;8.64946e-07;-1.94418e-06;-2.22173e-07;5.64553e-07;-1.95882e-06;-7.8189e-08
7.35708e-07;-1.96728e-06;-8.72022e-08;4.35389e-07;-1.84532e-06;1.06729e-07;6.87475e-07;-1.825e-06;1.14381e-07
6.07636e-07;-1.91473e-06;1.33486e-08;6.43672e-07;-2.13737e-06;1.2848e-07;7.00384e-07;-1.99307e-06;-1.10895e-07
5.92691e-07;-2.00509e-06;-3.73385e-08;5.80003e-07;-1.82135e-06;4.51295e-08;5.31087e-07;-1.92539e-06;7.07634e-08
6.94489e-07;-1.77298e-06;7.51644e-08;5.02058e-07;-1.58914e-06;-2.12935e-07;5.73594e-07;-1.48045e-06;-3.26965e-08
6.62983e-07;-2.12801e-06;5.96735e-08;6.11476e-07;-1.90889e-06;-1.4945e-09;6.88838e-07;-2.02472e-06;-1.98011e-08
5.02058e-07;-1.76e-06;-1.19903e-07;6.94489e-07;-1.78262e-06;9.41523e-08;5.37216e-07;-1.9671e-06;8.93405e-09
6.55127e-07;-2.02629e-06;-4.57611e-09;8.33648e-07;-2.38514e-06;2.91174e-07;6.92191e-07;-2.13034e-06;5.91182e-08
5.46935e-07;-1.82148e-06;-3.27069e-07;5.17568e-07;-2.13636e-06;1.50371e-07;7.21861e-07;-2.09108e-06;-1.05396e-07
4.18989e-07;-1.64799e-06;-3.91965e-07;5.6079e-07;-1.59906e-06;-1.33567e-08;5.28631e-07;-1.9894e-06;1.74166e-07
4.79904e-07;-2.03133e-06;-2.3883e-08;8.309e-07;-1.70016e-06;-4.04125e-07;8.82016e-07;-1.95203e-06;-1.93984e-07
6.9877e-07;-2.05217e-06;1.05774e-07;8.33145e-07;-2.52132e-06;2.39653e-07;7.92225e-07;-2.42472e-06;-2.42527e-09
6.35527e-07;-1.74219e-06;2.39489e-07;5.0468e-07;-1.55327e-06;6.31005e-08;5.07569e-07;-1.46925e-06;2.58524e-07
4.58526e-07;-1.30171e-06;-2.31741e-08;5.26311e-07;-1.33253e-06;3.56463e-08;5.0629e-07;-1.42272e-06;3.41625e-08
6.92863e-07;-1.8489e-06;3.48825e-07;6.90606e-07;-1.84443e-06;-4.75296e-08;6.57786e-07;-1.64386e-06;7.41492e-08
4.56161e-07;-1.29481e-06;2.9967e-08;3.62974e-07;-1.19107e-06;-3.61622e-08;4.35265e-07;-1.33068e-06;3.81948e-08
5.49171e-07;-1.5557e-06;-8.49671e-08;4.67036e-07;-1.40174e-06;-1.14687e-07;5.57685e-07;-1.45345e-06;5.4825e-08
3.71021e-07;-1.13093e-06;-6.83252e-08;3.01512e-07;-9.3265e-07;-2.01282e-07;2.71247e-07;-9.25791e-07;7.83766e-08
5.6079e-07;-1.6459e-06;1.27964e-07;4.18989e-07;-1.45334e-06;-3.05669e-07;4.83766e-07;-1.46033e-06;1.98306e-08
4.35853e-07;-1.20432e-06;1.09936e-07;4.89303e-07;-1.33944e-06;6.85098e-08;3.99777e-07;-1.13571e-06;6.40018e-08
4.63694e-07;-1.40335e-06;5.67379e-08;4.12445e-07;-1.36944e-06;-2.28311e-07;3.7488e-07;-1.11367e-06;-9.69612e-08
5.79209e-07;-2.127e-06;1.11716e-07;4.63998e-07;-2.15292e-06;6.60849e-08;8.17934e-07;-1.98707e-06;-3.51842e-08
5.80447e-07;-1.81192e-06;-3.60214e-07;7.62246e-07;-1.98917e-06;-3.96355e-08;6.6072e-07;-2.10834e-06;-1.74702e-07
4.54139e-07;-1.68516e-06;1.87047e-06;6.12703e-07;-2.34716e-06;2.78826e-07;9.51801e-08;-1.21203e-06;3.3457e-07
-1.03791e-07;-1.57124e-06;2.42051e-06;4.04441e-08;-1.46923e-06;2.36994e-06;-1.74476e-08;-1.53353e-06;2.33191e-06
5.43104e-07;-7.62775e-07;1.44783e-06;8.54191e-07;-1.74679e-06;3.08288e-06;4.88061e-07;-6.81498e-07;2.41042e-06
-1.72531e-08;-1.06592e-06;1.65791e-06;1.88575e-07;-1.74294e-06;2.15427e-06;4.45899e-07;-1.42625e-06;3.25223e-07
8.90972e-07;-1.86396e-06;3.05878e-06;1.42456e-07;-1.34221e-06;2.38152e-06;1.9956e-07;-9.84255e-07;2.21269e-06
5.82509e-07;-9.00949e-07;2.69203e-06;3.05681e-07;-1.15564e-06;1.62423e-06;-2.12367e-07;1.28147e-07;3.43434e-07
1.48847e-08;-2.5576e-07;1.24746e-06;-2.33269e-07;-3.25346e-09;1.3068e-06;7.77675e-07;-1.13792e-06;1.79517e-06
9.25735e-07;-3.27408e-06;2.90812e-06;3.59132e-07;-1.93022e-06;2.43912e-06;6.17486e-07;-4.13163e-06;1.15959e-06
5.72944e-07;-2.4763e-07;1.38248e-06;-3.66783e-07;6.88467e-07;6.94943e-07;6.27885e-07;-7.02744e-08;8.99106e-07
5.62907e-07;-4.03714e-07;1.64753e-06;6.68926e-07;-1.01819e-06;1.80615e-06;8.99772e-07;-2.15188e-06;3.38348e-06
-5.8505e-07;-5.36856e-07;2.71452e-06;-7.48178e-07;-1.00239e-06;3.64279e-06;3.75165e-07;-2.35889e-06;4.07492e-06
5.82509e-07;-7.4241e-07;2.51835e-06;-2.12367e-07;1.88984e-07;7.61266e-09;3.31908e-07;-7.79794e-07;1.5764e-06
-4.96224e-07;1.37909e-06;-1.32421e-07;-2.72696e-07;7.69118e-08;3.9539e-07;-1.72104e-07;6.59129e-07;8.07046e-07
3.8223e-07;-4.71058e-07;1.93546e-06;1.28043e-07;-2.7729e-09;1.56265e-07;-3.86017e-07;1.6461e-06;3.44713e-07
