3.05198e-06;1.31606e-06;-6.01477e-06;-1.66576e-06;-1.04262e-06;1.71975e-06;-5.06625e-07;-6.51613e-07;2.87098e-06
3.48798e-08;-1.73019e-06;1.95022e-06;2.06678e-07;-1.09216e-06;2.08341e-06;8.49125e-08;-1.37519e-06;2.64864e-06
-1.44608e-07;2.52187e-07;1.45798e-07;4.79151e-08;-1.08141e-06;1.77864e-06;4.27085e-07;-1.58368e-06;2.08313e-07
6.16318e-07;-1.77771e-06;-1.09135e-06;5.95238e-07;-1.84097e-06;-9.05488e-08;6.06173e-07;-1.85495e-06;-4.17799e-07
7.82177e-07;-2.26636e-06;3.66232e-07;6.95591e-07;-1.92185e-06;-1.45523e-07;5.96383e-07;-2.18866e-06;4.04142e-07
5.79024e-07;-1.81658e-06;-4.06571e-07;6.28107e-07;-1.89473e-06;-1.11441e-07;6.35407e-07;-2.27765e-06;-7.55923e-08
6.48962e-07;-1.88593e-06;1.6032e-07;6.24256e-07;-1.8753e-06;7.02484e-08;4.72838e-07;-1.84627e-06;6.0577e-08
6.79934e-07;-2.05602e-06;-4.88329e-09;4.89007e-07;-1.77895e-06;1.32982e-07;6.85514e-07;-2.11105e-06;4.18387e-08
4.66151e-07;-1.8777e-06;3.08699e-08;7.3933e-07;-1.87978e-06;2.16292e-07;6.55418e-07;-1.93861e-06;6.48601e-09
6.74088e-07;-1.7191e-06;2.25819e-07;6.81502e-07;-1.86347e-06;3.52553e-07;6.55896e-07;-2.01453e-06;6.8534e-08
5.79956e-07;-1.80637e-06;2.19399e-07;5.39543e-07;-1.63795e-06;1.79385e-07;6.39956e-07;-1.65652e-06;2.68053e-07
6.10432e-07;-1.60674e-06;9.64112e-08;6.70782e-07;-1.7624e-06;5.9435e-08;5.52548e-07;-1.46241e-06;-6.75344e-08
6.55816e-07;-1.89525e-06;7.42031e-08;6.82499e-07;-1.81609e-06;2.63696e-07;5.64751e-07;-1.89735e-06;1.01408e-07
4.87023e-07;-1.44117e-06;1.57547e-07;6.54108e-07;-1.75822e-06;2.42046e-07;6.26463e-07;-1.59858e-06;2.89827e-08
3.50963e-07;-1.37745e-06;-2.01538e-07;4.44504e-07;-1.1564e-06;3.36396e-07;5.9648e-07;-1.07888e-06;3.82048e-07
1.75618e-07;-6.03927e-07;1.13462e-07;1.86536e-07;-7.58915e-07;2.60858e-07;1.41086e-07;-7.12999e-07;-9.74827e-08
3.11814e-07;-1.19621e-06;-9.94985e-08;4.11679e-07;-9.25462e-07;-3.51146e-07;5.01956e-07;-1.12241e-06;-1.31571e-07
2.9717e-07;-6.83439e-07;1.6206e-07;1.43477e-07;-3.61068e-07;-1.85086e-07;2.33182e-07;-3.51421e-07;3.44279e-07
1.44316e-07;-4.03056e-07;-3.41362e-07;1.25807e-07;-4.02485e-07;7.42181e-08;2.05729e-07;-5.82328e-07;-9.61185e-08
1.06081e-06;-4.0877e-06;7.00155e-07;2.33519e-06;-6.77181e-06;-2.46851e-07;1.38559e-06;-5.53291e-06;5.58111e-07
1.56874e-06;-3.75487e-06;2.05073e-06;7.21007e-07;-1.64759e-06;2.48806e-06;9.9776e-07;-2.42778e-06;2.6339e-06
-2.60603e-06;-1.48868e-06;5.48299e-06;1.71818e-06;-6.60807e-06;9.01809e-06;1.69514e-06;-5.04418e-06;6.3391e-06
-9.78105e-07;5.28149e-07;1.53872e-06;-1.48786e-06;1.19677e-06;2.69308e-06;6.07007e-07;-7.58043e-07;2.54106e-06
7.71803e-07;-1.07184e-06;-1.11572e-06;6.08673e-07;-1.18541e-06;-1.31011e-06;8.90133e-07;-1.75699e-06;-1.44364e-06
6.40501e-07;-1.85823e-06;1.97847e-07;4.16277e-07;-1.04444e-06;-1.33969e-06;3.08368e-07;-9.72079e-07;5.97661e-07
5.8182e-07;-1.94826e-06;-3.4419e-08;6.80362e-07;-1.8953e-06;7.43983e-08;5.83262e-07;-1.89602e-06;6.8027e-08
6.90606e-07;-1.73187e-06;-1.61422e-08;6.92863e-07;-1.64804e-06;3.09889e-07;6.81081e-07;-1.97923e-06;1.28228e-07
4.39093e-07;-1.33333e-06;-4.0189e-08;5.10502e-07;-1.55947e-06;8.9852e-08;4.79104e-07;-1.4158e-06;-1.11885e-08
4.85234e-07;-1.31042e-06;-8.19875e-08;5.15459e-07;-1.37222e-06;2.21785e-08;5.73501e-07;-1.65032e-06;7.96077e-08
6.08114e-07;-1.69853e-06;1.26044e-07;5.5293e-07;-1.50025e-06;-6.23658e-08;5.15425e-07;-1.3823e-06;1.93737e-09
4.66792e-07;-1.28189e-06;4.3673e-09;4.89288e-07;-1.35519e-06;2.90386e-09;4.96789e-07;-1.38916e-06;-7.41524e-09
4.35018e-07;-1.33191e-06;2.86189e-08;3.41487e-07;-1.14833e-06;-1.50605e-07;4.50562e-07;-1.21887e-06;8.57363e-08
4.8411e-07;-1.28688e-06;4.89131e-08;4.21784e-07;-1.29181e-06;1.56863e-08;4.1775e-07;-1.25839e-06;1.15843e-08
4.87989e-07;-1.34711e-06;4.36241e-08;4.66841e-07;-1.31563e-06;3.87895e-09;4.062e-07;-1.20682e-06;-3.54623e-08
2.16028e-07;-6.03884e-07;-1.54893e-07;1.34921e-07;-7.1448e-07;-1.42072e-07;1.52293e-07;-9.25293e-07;-4.14507e-07
4.76599e-07;-1.22706e-06;-5.03242e-08;4.50342e-07;-1.28307e-06;7.09769e-08;4.38446e-07;-1.25975e-06;-3.15596e-09
1.91594e-07;-9.0911e-07;-1.56107e-07;2.71146e-07;-1.11222e-06;-3.6193e-08;3.04188e-07;-9.69557e-07;-2.093e-07
2.48992e-07;-8.81324e-07;-1.90577e-07;3.12506e-07;-1.16416e-06;4.37053e-08;3.38223e-07;-1.05309e-06;-2.63857e-07
3.43226e-07;-5.93445e-07;-6.71131e-08;2.79495e-07;-3.56095e-07;-1.41348e-07;-1.8498e-09;-4.64062e-07;-1.01723e-07
1.2591e-07;-4.78613e-07;1.49372e-07;9.65979e-08;-4.68214e-07;-9.37512e-08;8.13408e-08;-3.94056e-07;1.10354e-07
-8.51532e-09;-5.91537e-07;-9.77692e-08;2.73715e-07;-5.93249e-07;-2.84569e-07;-1.16282e-07;-3.57999e-07;-2.07211e-07
1.95015e-07;-7.09328e-07;-3.31206e-07;1.2346e-07;-5.36642e-07;-4.89939e-08;1.40512e-07;-6.73102e-07;-9.34412e-08
2.39311e-08;-1.30749e-07;-1.60197e-09;2.26098e-08;-8.28019e-08;-1.28883e-07;1.26041e-08;-6.88047e-08;-6.56963e-08
2.48992e-07;-1.02177e-06;-2.21657e-07;3.38223e-07;-9.78747e-07;-2.46999e-07;2.72045e-07;-6.762e-07;-3.50906e-09
6.67089e-08;-3.81826e-07;-3.21224e-07;8.8066e-08;-2.66005e-07;6.96714e-08;2.60914e-07;-5.10865e-07;-1.87621e-07
6.2907e-08;-6.92097e-07;-2.28545e-07;3.07029e-07;-9.13766e-07;-2.13211e-07;3.23775e-07;-7.66267e-07;-3.33759e-07
4.47741e-07;-1.28158e-06;4.6201e-08;3.17098e-07;-1.22358e-06;-9.90407e-08;4.57964e-07;-1.20316e-06;2.83315e-09
3.72343e-07;-1.139e-06;-2.01057e-07;4.32089e-07;-1.13876e-06;-9.33889e-08;3.83326e-07;-1.18259e-06;-7.27981e-08
6.06526e-07;-1.94762e-06;2.77755e-06;9.72696e-07;-2.27236e-06;3.36264e-06;6.51544e-07;-1.10626e-06;1.89243e-06
-1.72452e-07;-1.91467e-06;7.96814e-07;9.18471e-07;-2.49637e-06;1.46123e-06;1.74365e-06;-3.65707e-06;3.08923e-07
7.1157e-07;-4.09434e-06;1.6326e-06;3.43109e-07;-1.50041e-06;2.44673e-06;2.54691e-07;-2.75561e-06;2.10118e-06
1.03302e-07;8.55483e-09;1.05549e-06;7.79348e-07;-2.16123e-06;2.73676e-06;7.52712e-07;-1.19924e-06;1.90062e-06
1.32088e-06;-4.22689e-06;6.24793e-07;2.53748e-06;-6.09419e-06;2.10045e-06;2.11616e-06;-6.55775e-06;1.27663e-07
1.55354e-06;-3.48737e-06;1.39312e-06;1.39729e-06;-4.4436e-06;-1.87763e-08;1.20471e-06;-3.17664e-06;2.32205e-07
1.38111e-06;-4.47078e-06;-6.62992e-08;1.57759e-06;-3.44918e-06;1.46093e-06;8.91802e-07;-3.7137e-06;2.09043e-06
7.14322e-07;-4.06924e-06;8.22183e-07;4.06091e-07;-2.05004e-06;6.56519e-07;8.25612e-07;-2.91796e-06;-1.15789e-06
1.55354e-06;-3.42454e-06;1.536e-06;1.20471e-06;-3.47081e-06;8.56915e-07;1.68616e-06;-3.54635e-06;1.1606e-06
1.60757e-06;-3.66156e-06;9.66797e-07;1.66185e-06;-3.92111e-06;8.63762e-07;7.50052e-07;-2.30193e-06;-8.89295e-08
8.73072e-07;-4.9721e-06;-6.65141e-07;2.65852e-06;-6.21045e-06;9.95678e-07;2.28114e-06;-5.88366e-06;-4.65536e-07
1.61542e-07;-1.82088e-06;2.50991e-06;9.45623e-09;-1.94053e-06;1.46796e-06;5.24115e-07;-3.05256e-06;7.67587e-07
1.39139e-06;-4.27589e-06;2.90615e-07;2.5656e-07;-2.82551e-06;2.13052e-06;2.32372e-06;-5.91767e-06;3.31003e-06
8.20834e-07;-1.87756e-06;2.5473e-06;-3.05836e-07;-6.48649e-07;2.47896e-06;7.31901e-07;-2.91549e-06;2.4185e-06
1.34504e-06;-4.74633e-06;3.05418e-06;3.35042e-06;-9.45758e-06;8.23086e-07;2.2639e-06;-7.72873e-06;-1.48259e-06
2.27381e-06;-5.64053e-06;3.38323e-06;4.5761e-08;-2.26756e-06;3.43161e-06;1.12443e-06;-5.63905e-06;3.76018e-06
2.58456e-06;-6.14886e-06;2.00942e-06;2.47775e-06;-8.16906e-06;9.95764e-07;1.9949e-06;-6.22791e-06;2.83781e-07
-1.1446e-06;6.11354e-07;3.88978e-06;-3.38901e-08;-3.51575e-06;6.60627e-06;-1.25851e-06;2.1243e-06;2.73086e-06
4.3395e-08;-2.88993e-06;3.6482e-06;2.27473e-06;-5.87408e-06;3.30464e-06;6.75586e-07;-3.30212e-06;2.07294e-06
-1.25038e-06;1.33539e-06;3.02633e-06;-1.92279e-06;1.87323e-06;2.67892e-06;-5.55452e-08;-1.15195e-06;5.56482e-06
-9.60773e-07;2.40973e-06;1.89334e-06;-1.64346e-06;3.21081e-06;9.97529e-07;-1.67179e-06;1.77943e-06;2.07269e-06
-4.90119e-06;-1.27867e-05;2.89809e-05;1.15282e-05;-2.72988e-05;3.94611e-06;7.18707e-06;-1.68514e-05;-3.87203e-06
3.68114e-06;-9.80107e-06;8.10315e-07;1.54673e-06;-4.88897e-06;3.11323e-06;1.03013e-06;-5.10757e-06;8.12074e-06
7.66347e-07;-2.11504e-06;3.14556e-06;1.06125e-07;-1.37095e-07;9.71025e-07;-5.84917e-07;-4.63794e-07;2.14587e-06
-1.99349e-07;3.45908e-07;8.53249e-07;-4.13722e-07;1.23872e-06;3.03289e-07;-6.25404e-07;1.42735e-06;-8.89879e-07
-5.55452e-08;-7.936e-07;4.54517e-06;-2.82856e-07;-5.85646e-07;2.64327e-06;-1.25038e-06;1.15619e-06;2.65498e-06
-8.3474e-07;1.22813e-06;1.34577e-06;1.6256e-07;-1.70308e-07;1.21487e-06;-1.27175e-06;1.79553e-06;-8.39169e-07
-1.00137e-06;1.3679e-06;3.56593e-06;-5.67046e-08;4.28405e-07;1.29993e-06;-1.63153e-06;3.20457e-06;-1.2844e-06
-9.47083e-07;2.23816e-06;5.66725e-07;-2.16739e-06;4.49163e-06;-6.54485e-07;-3.12262e-07;3.28052e-06;1.70921e-06
-1.82023e-06;1.567e-06;3.65018e-06;1.73446e-07;2.3368e-06;2.95463e-06;-1.88392e-06;1.5684e-06;1.64953e-06
2.01836e-06;-2.14491e-06;-5.3255e-07;-2.85015e-06;3.97541e-06;-4.31768e-06;-1.21812e-06;1.91627e-05;2.47324e-05
-1.00137e-06;1.61167e-06;3.20314e-06;-1.63153e-06;2.96536e-06;3.05567e-07;-6.65201e-07;2.81186e-06;2.15511e-06
-1.86302e-06;5.56872e-06;5.13517e-07;-8.54334e-07;2.6345e-06;4.53504e-07;-2.52295e-06;4.44709e-06;-9.86451e-07
-1.29795e-06;2.56707e-06;1.27756e-06;-8.68831e-07;2.089e-06;1.91914e-07;-1.80976e-06;5.79984e-06;-2.05978e-06
-8.97845e-08;-1.4658e-07;8.33067e-07;-1.1986e-06;1.20662e-06;1.72734e-06;3.76033e-07;-3.77263e-07;2.88637e-06
-9.92741e-07;2.57031e-06;-1.17443e-06;-6.7993e-07;8.18037e-07;1.44336e-06;-6.46298e-07;1.61859e-06;3.05182e-07
5.95503e-07;-1.37659e-06;2.99e-07;5.51495e-07;-1.47702e-06;-3.91957e-08;2.61296e-07;-1.13305e-06;-1.06458e-07
5.25577e-07;-1.57565e-06;5.46186e-08;5.0094e-07;-1.476e-06;-4.69004e-08;5.19557e-07;-1.50942e-06;-9.54596e-09
4.95465e-08;-3.41801e-07;4.29235e-08;1.16028e-07;-3.68066e-07;2.46728e-07;1.58147e-07;-4.46438e-07;1.68224e-07
2.38089e-07;-6.54793e-07;1.13532e-07;2.22153e-07;-9.222e-07;-1.72677e-07;1.77094e-07;-5.95286e-07;-2.28908e-07
1.79458e-08;-5.39813e-08;5.56012e-08;1.15977e-08;-6.46653e-08;5.97042e-08;1.78273e-08;-2.2081e-08;-8.71835e-08
1.03496e-08;-5.85038e-08;-4.88364e-08;4.5526e-08;-1.28678e-07;6.7846e-08;1.30571e-08;-9.54431e-08;-1.29052e-07
-2.80775e-10;-1.13415e-06;2.33452e-06;7.73517e-07;-2.50686e-06;1.72451e-06;6.50806e-08;-1.93267e-06;1.22882e-06
7.21007e-07;-1.99894e-06;2.37493e-06;1.56874e-06;-3.43801e-06;1.75312e-06;9.15464e-07;-2.5329e-06;1.84623e-06
3.53993e-08;-1.58105e-06;1.33828e-06;1.78716e-06;-3.60787e-06;4.01624e-07;-1.08495e-07;-2.51671e-06;-5.04349e-07
-5.58548e-07;-2.26764e-07;2.91767e-06;3.30283e-07;-2.89359e-06;3.72635e-06;7.58919e-07;-3.32048e-06;2.52003e-06
-6.54763e-07;-1.05253e-06;3.58152e-06;1.3372e-06;-4.70093e-06;4.83047e-06;3.39729e-07;-2.11479e-06;3.89909e-06
6.79257e-07;-3.01398e-06;5.54753e-06;2.4721e-06;-4.62426e-06;6.02915e-06;1.30969e-06;-5.18954e-06;4.22372e-06
-9.81315e-07;3.09435e-07;3.94133e-06;-1.20075e-07;-1.33818e-06;4.25885e-06;1.16433e-06;-5.28631e-06;7.4855e-06
7.9336e-06;-2.71359e-06;-3.7996e-06;3.90423e-06;4.20274e-07;-4.51574e-06;4.3082e-06;-1.82671e-06;5.15287e-07
6.775e-06;-2.49394e-06;-2.05993e-06;2.58557e-06;-8.03855e-07;-1.88334e-06;1.57124e-06;2.15473e-06;2.28874e-06
1.01202e-07;-3.89436e-07;-3.00595e-09;1.00279e-07;-5.88768e-07;-9.43853e-08;1.40622e-07;-4.47847e-07;-1.35471e-07
5.70641e-07;-1.14321e-06;2.25668e-07;2.17348e-07;-1.11519e-06;-1.97436e-07;4.0643e-07;-8.91612e-07;5.26716e-07
9.27824e-08;-8.87359e-08;2.28673e-07;1.25051e-07;-1.59964e-07;1.09322e-07;7.59982e-08;-5.11397e-07;-1.80771e-07
5.77671e-08;-2.88009e-07;-8.47352e-08;6.96193e-08;-3.46848e-07;7.99916e-09;2.2798e-08;-4.02232e-07;-2.07681e-07
1.54385e-07;-2.31831e-07;1.82764e-07;3.80404e-08;-1.67878e-07;-1.33641e-08;2.25356e-08;-1.28955e-07;1.75125e-07
2.09186e-07;-8.17781e-07;-6.03843e-08;1.80369e-07;-6.24787e-07;2.11821e-07;2.5886e-07;-7.24747e-07;2.7082e-07
1.66568e-07;-5.44216e-07;3.04677e-07;2.4417e-07;-7.27743e-07;8.25896e-08;1.3689e-07;-5.81442e-07;-1.8882e-10
5.32595e-07;-1.41405e-06;1.54036e-07;4.11632e-07;-1.38805e-06;-9.6558e-08;3.98907e-07;-1.36848e-06;1.17968e-07
2.09186e-07;-9.10118e-07;-7.89124e-08;2.5886e-07;-8.70573e-07;3.23948e-07;3.17572e-07;-8.54202e-07;2.14746e-07
2.62399e-07;-1.11161e-06;-9.78367e-08;3.1166e-07;-1.00275e-06;2.44567e-07;4.52365e-07;-1.15049e-06;3.14965e-07
3.46592e-08;-3.45581e-07;-5.5217e-08;1.07944e-08;-2.00456e-07;7.63318e-08;1.08903e-07;-2.4545e-07;2.18746e-07
4.75248e-07;-1.48334e-06;-9.33014e-08;4.19001e-07;-1.43055e-06;-9.30059e-08;5.64477e-07;-1.44892e-06;1.00808e-07
9.55092e-08;-2.16277e-07;2.83645e-07;2.91199e-08;-3.31488e-07;-1.67899e-07;-2.84495e-08;-1.61963e-07;1.87282e-08
6.08786e-08;-2.44653e-07;-1.84295e-07;2.38671e-08;-1.77764e-07;-8.29457e-08;6.90904e-08;-2.97897e-07;2.31363e-08
4.801e-08;-8.31317e-08;1.74019e-07;1.03495e-07;-1.5033e-07;8.76351e-08;-5.74069e-09;-1.5567e-07;-1.41672e-07
2.21045e-08;-1.16314e-07;3.74985e-09;2.07748e-08;-7.56116e-08;6.75128e-08;3.23384e-08;-9.64621e-08;1.38e-07
4.92443e-10;-1.61797e-07;-9.87575e-08;1.19255e-08;-6.86027e-08;2.7626e-08;4.07444e-08;-9.17506e-08;1.21753e-07
2.80302e-08;-9.25231e-08;-4.35718e-08;-9.95909e-09;-5.49204e-10;-1.10439e-07;2.95734e-08;-5.53571e-08;4.33898e-08
7.54397e-08;-3.04642e-07;-7.77352e-09;7.9197e-08;-2.33893e-07;-2.24985e-07;3.8816e-08;-1.6751e-07;-1.03275e-07
3.47619e-08;-7.18718e-08;1.60114e-08;2.14144e-08;-7.45657e-08;-7.87693e-08;1.21001e-08;1.6868e-09;8.40599e-08
1.15444e-07;-4.06188e-07;7.16253e-08;1.63312e-07;-5.19479e-07;2.56066e-07;1.38457e-07;-5.10315e-07;2.85851e-08
-9.36391e-08;-3.19451e-07;-2.68855e-07;-1.04807e-07;-1.6535e-07;-7.41841e-08;2.01992e-07;-2.35955e-07;2.20666e-07
4.77126e-07;-1.93179e-06;2.28224e-06;1.39818e-06;-3.9921e-06;2.81132e-06;1.14766e-06;-2.25002e-06;2.65224e-06
8.56919e-07;-4.19031e-06;9.91295e-07;1.39665e-06;-5.19677e-06;1.26181e-07;9.43829e-07;-3.27189e-06;2.92133e-06
8.80861e-07;-5.9651e-06;8.46601e-06;3.14656e-07;-6.95948e-06;1.12867e-05;-2.3912e-06;1.46993e-06;3.12253e-06
3.19493e-06;-9.12215e-06;-5.41745e-07;1.90099e-06;-9.05532e-06;8.49e-06;6.01937e-06;-1.51949e-05;1.36222e-06
2.41953e-06;-7.08199e-06;1.073e-05;-2.77476e-06;-5.12665e-06;1.38121e-05;7.47611e-06;-2.11967e-05;3.91506e-06
-1.22295e-06;3.59788e-06;1.38114e-07;6.26784e-07;1.43987e-06;2.61651e-07;-9.26318e-07;9.68956e-08;2.87648e-06
-9.62846e-07;-4.11324e-06;8.47416e-06;-2.21153e-06;7.82956e-07;2.61523e-06;2.74481e-06;1.98021e-06;-6.0862e-06
-8.98e-06;2.09456e-05;2.48557e-05;3.60097e-05;-8.65711e-05;2.17045e-05;5.13839e-06;-3.41461e-05;2.22087e-05
3.62106e-06;-3.21233e-07;-2.58323e-07;1.10996e-05;-5.18115e-06;-8.04247e-06;-2.42393e-06;3.42175e-06;-7.17026e-07
1.3372e-06;-5.64047e-06;4.49003e-06;-6.54763e-07;-5.02961e-07;3.95044e-06;5.83647e-07;-3.02996e-06;5.69894e-06
-9.66537e-07;1.78643e-06;2.49238e-06;4.09709e-07;-2.90902e-06;5.52552e-06;-1.10308e-08;-7.99341e-07;4.6951e-06
1.00404e-06;-3.16707e-06;5.33892e-06;-1.69434e-06;2.26806e-07;5.03841e-06;1.50871e-06;-4.31467e-06;6.3171e-06
-1.21799e-06;3.71434e-06;-2.18701e-08;-9.66653e-07;6.74638e-07;4.13101e-06;-1.33124e-06;1.58333e-06;2.11717e-06
-1.52732e-06;2.04217e-06;-1.09288e-06;1.77551e-05;-7.28381e-07;2.52428e-05;3.91384e-06;-2.63771e-06;-6.34173e-06
-8.93609e-07;3.59875e-06;4.06752e-07;-1.92447e-06;5.58097e-06;1.72483e-07;-1.38229e-06;5.41215e-06;-2.72243e-07
-2.1015e-06;1.78975e-07;-7.01351e-06;1.03048e-05;-2.39584e-06;-1.35541e-06;1.52912e-05;-5.50255e-06;-3.05849e-06
1.00311e-07;-3.84419e-07;-1.61281e-07;1.68156e-07;-5.0353e-07;1.11385e-07;1.26017e-07;-5.87917e-07;-1.22056e-07
-7.64213e-07;6.98713e-08;3.91887e-06;3.67653e-07;7.14685e-08;-9.44325e-07;-4.8312e-07;-5.79233e-07;4.65475e-06
3.43445e-07;-1.17168e-06;-1.45718e-07;2.59012e-07;-1.12166e-06;-4.04605e-08;3.91381e-07;-1.14176e-06;1.97422e-07
2.22153e-07;-9.56043e-07;-9.08653e-08;2.38089e-07;-9.17785e-07;1.50529e-07;2.4656e-07;-8.38487e-07;2.9073e-08
2.09429e-07;-1.54335e-06;-5.35677e-07;-8.07405e-09;-1.39721e-06;-3.93391e-07;6.29625e-07;-1.05065e-06;5.89176e-07
9.63529e-08;-2.77804e-07;-2.44031e-08;1.38519e-08;-1.3405e-07;-1.36468e-07;5.60806e-08;-1.35655e-07;1.05248e-07
2.12442e-08;-1.10633e-07;-1.60849e-07;2.35308e-08;-1.56717e-07;-1.17633e-08;5.29219e-08;-2.18534e-07;-9.81852e-08
-1.43499e-06;-9.52635e-09;3.39047e-06;9.85264e-07;1.4927e-06;-6.97711e-08;2.58643e-06;-1.74125e-07;-1.71091e-06
-2.67541e-06;6.23973e-06;-2.85225e-07;2.11643e-06;1.77859e-06;1.84864e-06;-1.2814e-06;3.72604e-06;5.54916e-07
